evaluation,label
暂时只通电了，55和43的各买了一台，除了价格稍高，挑不出别的缺点了，性价比一直很高，只是去年抢的价格太低的，所以觉得今年蛮亏的，早知道去年多抢几台！,负面
这次搞活动，本来打算买小米的，最后比较后果断买微鲸，虽然价格高点但配置要好，还送会员，还有礼包。现在住出租房里没地方放，放在小床上，看看有没有看电影的感觉。现在很满意，希望后续耐用。,负面
这个机子曲面屏55如果厅超过30平方有3米远还是买大一些，超过3米这款55的观感就变差一些。系统做得不错，跟之前电视盒子电视猫的有9成相似度，好有可能就是电视猫的团队做的系统！整体流畅性还是不错的，音响效果也是中高水准。唯一认为不足的是4，5，0，0有点贵，3千多点就值,负面
这个价格不知道怎么回事？612购买的价格实际支付价格还高了，没有截当时商品的价格图，也不知道是否存在操作问题。那我多支付了就当冤大头。申请价格的机制也是搞了好几天好几次都没有用。客服也是推到京东客服，哈哈哈哈。没半点解决。,负面
"这款电视的优势是,性价比高,配置高,运存两个g内存16个g,55寸4k硬屏,在一波互联网电视当中，55寸的电视当中,价格较低，品牌听过赞助过我是歌手，可见广告费没有白花的，配蓝牙语音遥控器，就是挂架安装价格有点高。",负面
这是第二次购买微鲸电视，去年买的55寸，这次43寸。选择微鲸电视，主要是看上其风格简约，窄边框+薄机身设计使得整体视野更简单、明亮、宽广，在同类产品中也算是做得用心的；此外，系统较原生，无厌恶的广告，这点也是选择的重要原因。原来买的55寸，家人都觉得非常满意，对比别人家的电视，画质更好，亲戚朋友看了都认为很不错…… 耐何…屏材料涨价，再无原来的价出现了，没法…还是下手入一台43的。,负面
这是我买的第二台微鲸电视了，去年买的是43英寸的主要上是给我女儿看动画片的，才发现微鲸电视原来这么好，感觉比同类别的互联网电视好太多了，简直是惊喜啊。这次本来还想再买43英寸的，但今年涨价幅度太大了，所以对比发现买55英寸的最划算。前段时间经过小米的店面发现4K55英寸在搞活动才2999元，于是去体验了一下，但总感觉没微鲸的好，便没了买的冲动。刚好微鲸在京东这次活动价2999，买的非常超值。今天中午就送到，物流很快。现在已经在用了，真的非常棒，电视反应速度很快，也非常清晰，关键是微鲸的系统确实好用，绝对物超所值！,负面
这台电视不错，1080的分辨率也还行，就是价格比去年不美丽了。这个也是大环境，大家都涨价了，万恶的三星。说说电视，之所以不选小米，是因为小米4a接口朝后，挂墙不方便。之所以不选乐视，是因为乐视系统操作逻辑太奇葩。微鲸的电视以前买过一台，系统UI还是挺好用的，有好感，这次是刚需，就入手一个,负面
1.机子看了5天了，挺好的，符合描述的硬屏，大屏，较薄，14kg。 2.画面清晰，赠送一年的会员，可以看腾讯VIP，但是只有超清影片才能体现4k的画质。 3.可以通过小鹰直播看电视直播，系统自带，但是某些电视台的画质非常不好。 4.遥控器简洁好用，如图。但是赠送手环是营销手段，咨询客服说只有300名。早说.... 总体超值超值超值,负面
618抢的，抢完就降价了，挂架等了七天才发过来，当初说的100E卡也没有，客服也不理人，对客服真是没有好感。,负面
包装完好严实，两天送达，物流超快。开机要三钟以上，烦。图像清晰，语音识别度很高。秒杀，多少秒啊，害得我9日凌晨起来秒，谁知24小时还没秒完500台。第二天还接着又是秒杀日。感觉心塞。早知这样，我就安心睡觉到天亮。,负面
不挂机，是不收费的，服务好，但是，第二天就降价了，差了200元和一个挂架,负面
第二台了，就是一两个月就降价这么多，心里不太爽。,负面
第一次用微鲸的曲屏，55寸有一点小，刚买过就降价了，有点。。。。。。,负面
电视 目前没问题，问题是买来没几天就降价，心里就不舒服了，搞活动都是套路啊……降价太快了，几天一降价……,负面
电视本身真的很棒，没有什么问题，但是关于一个小小的电视挂架却让你感觉很不好。必须确认收货之后才能送电视挂架，这样真的不会影响用户体验和使用吗？我知道这是你们所谓的规！定！电视收到后是京东安装主动给我打的电话，安装费+通用挂架共100元，而且当天可以安装，这就让我稍微犹豫了一下，要是等微鲸送的挂架，我的电视就要在地上放一段时间（根本没设计电视柜）个人感觉至少要再等15天以上，如果花100元安装通用挂架，那微鲸所谓“送”的挂架又该怎么办？我知道商家肯定又会说，用户可以自由选择呀！最后我还是选择了京东安装，也联系客服要了微鲸送的挂机。微鲸电视在产品本身、客服、运输安装上都很不错，为什么非要在一个小小的挂架上做这样的文章呢？让人感觉不是很舒服，其实完全可以一百分的用户体验，这样只能给到95分。我宁可商家没有这个赠送挂架的活动，我会自己选择花钱购买！！！！！！！！！！！不知道其他用户有没有这样的感觉！这算是细节吗？？你想要让大众接受一个新的品牌这样应该有问题吧！,负面
电视到了，屏幕真的很清晰，送货小哥也不错，秉承京东规定吧，让坐也不坐，图片是用屏幕大师测试的，很好，没有坏点，反应灵敏，看差评说开机时间太长，我试了一下，只是在断电重启会长一些，这属于正常，没有开机广告hin好，就是送的挂架太少了，没赶上。。。,负面
电视给爸爸买的，总体感觉还不错，就是送的挂架下单说缺货，过两天又有了，感觉亏了一个亿…??，画面感还是可以，日常看电视需求足够，重点语音功能很方便，快进后退再也不用怕一下退过了，送的会员大部分资源都能看，但是299的会员不能看很多美剧，好像要499的才可以，不过我爸也不看，就无所谓了…,负面
电视机当天到货，神速。清晰度、音质一般。语音控制器没有送，非常不爽。,负面
电视机质量不怎么样，买了没多久降价好几百，这不坑人嘛,负面
电视是不错，不过刚买一个多月就降价了，心酸。。,负面
电视收到了，物流挺快的，就是券不太给力，没便宜多少！,负面
电视挺好的，还没到两个月，又降价了，这也太快了吧，有多花了三百块，早知道有活动，就现在买。,负面
电视挺好的，送货速度也快，就是装挂架的有点不靠谱，来了之后说没带这个型号的挂架，过了一会儿给我拿了个开过封的，又给我推荐更贵的，说不开票给我便宜，一直在那儿磨，最后还是自己回去拿了。,负面
对于京东琳琅满目的活动已经被绕晕，2998入手其实对的的起价格，尤其是配送神速，这款没有送挂架，唯一不满意。希望完善一点不要弄这那的噱头，让消费者晕头有被小忽悠的感觉，总体满意。,负面
发货速度挺快的，12号0点下的订单，13号中午就已经收到，包装完好，没想挂到墙上，自己装上支架就好了，挺简单的。头一次进入设置好网络后，再次待机再进入会有比较长的时间的系统设置，应该是在更新系统，时间比较久，需要耐心等待。进入了就好了，电视反应速度挺快，遥控器是蓝牙的，挺灵敏的，会员是直接送的，用微信扫了注册后就是会员了，会员福利还不错，很多4K清晰度的电影，影片也有比较多，整体上感觉比较满意，性价比高，最主要的是开机没有广告，希望能保持下去，另外，我辛辛苦苦12号0点预约后抢购，结果今天看来，抢购的价格并没什么变化，相反，现在还能用减100元的优惠券，让我这提前预约又等到0点抢购的很不爽！,负面
